case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12524422,159AD3d,2018-03-22,3,4,LOW,,4,1,Lynch; Clark; Aarons
12524423,159AD3d,2018-03-22,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12524424,159AD3d,2018-03-22,3,4,LOW,,4,2,Egan Jr.; Clark; Mulvey; Pritzker
12524425,159AD3d,2018-03-22,3,4,LOW,,4,1,Egan Jr.; Lynch; Mulvey; Pritzker
12524426,159AD3d,2018-03-22,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Pritzker
12524427,159AD3d,2018-03-22,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Rumsey
12524428,159AD3d,2018-03-22,3,4,LOW,,4,2,Egan Jr.; Clark; Mulvey; Pritzker
12524429,159AD3d,2018-03-22,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Rumsey
12524430,159AD3d,2018-03-22,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey; Rumsey
12524431,159AD3d,2018-03-22,3,4,LOW,,4,1,Clark; Mulvey; Aarons; Rumsey
12524432,159AD3d,2018-03-22,3,4,LOW,,4,1,Clark; Mulvey; Aarons; Rumsey
12524433,159AD3d,2018-03-22,3,4,LOW,,4,2,Devine; Mulvey; Rumsey; Pritzker
12524434,159AD3d,2018-03-29,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12524435,159AD3d,2018-03-29,3,4,LOW,,4,1,Lynch; Devine; Mulvey
12524436,159AD3d,2018-03-29,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12524437,159AD3d,2018-03-29,3,4,LOW,,4,1,Pritzker
12524438,159AD3d,2018-03-29,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12524440,159AD3d,2018-03-29,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12524441,159AD3d,2018-03-29,3,4,LOW,,4,2,McCarthy; Clark; Aarons; Pritzker
12524442,159AD3d,2018-03-29,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Rumsey
12524443,159AD3d,2018-03-30,3,4,LOW,,4,1,Lynch; Devine; Aarons; Rumsey
12464291,160AD3d,2018-03-01,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12464304,160AD3d,2018-04-05,3,4,LOW,,4,1,Devine; Aarons
12464756,160AD3d,2018-04-05,3,4,LOW,,4,2,Devine; Clark; Rumsey
12464757,160AD3d,2018-04-05,3,4,LOW,,4,2,Lynch; Devine; Pritzker
12464758,160AD3d,2018-04-05,3,4,LOW,,4,1,Mulvey; Pritzker
12464759,160AD3d,2018-04-05,3,4,LOW,,4,2,Lynch; Devine; Pritzker
12464760,160AD3d,2018-04-05,3,4,LOW,,4,1,Lynch; Clark; Aarons
12464761,160AD3d,2018-04-05,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464762,160AD3d,2018-04-05,3,4,LOW,,4,1,McCarthy; Devine; Rumsey
12464764,160AD3d,2018-04-05,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12464770,160AD3d,2018-04-05,3,4,LOW,,4,1,Egan Jr.; Clark; Rumsey
12464773,160AD3d,2018-04-05,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12464774,160AD3d,2018-04-05,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464775,160AD3d,2018-04-05,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12464780,160AD3d,2018-04-05,3,4,LOW,,4,1,Devine; Aarons
12464781,160AD3d,2018-04-05,3,4,LOW,,4,1,Devine; Aarons
12464785,160AD3d,2018-04-12,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12464786,160AD3d,2018-04-12,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12464787,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12464792,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Aarons
12464793,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Devine; Rumsey
12464794,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Lynch; Mulvey; Pritzker
12464795,160AD3d,2018-04-12,3,4,LOW,,4,2,Devine; Clark; Aarons; Rumsey
12464797,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12464799,160AD3d,2018-04-12,3,4,LOW,,4,1,Devine; Rumsey
12464802,160AD3d,2018-04-12,3,4,LOW,,4,2,Lynch; Devine; Clark
12464803,160AD3d,2018-04-12,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464807,160AD3d,2018-04-12,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12464808,160AD3d,2018-04-12,3,4,LOW,,4,2,Devine; Clark
12464809,160AD3d,2018-04-12,3,4,LOW,,4,1,McCarthy; Devine; Rumsey
12464810,160AD3d,2018-04-12,3,4,LOW,,4,2,Devine; Clark; Aarons; Rumsey
12464811,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12464813,160AD3d,2018-04-12,3,4,LOW,,4,1,Devine; Mulvey
12464815,160AD3d,2018-04-12,3,4,LOW,,4,2,Egan Jr.; Devine; Mulvey; Pritzker
12464816,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey; Rumsey
12464818,160AD3d,2018-04-12,3,4,LOW,,4,1,Devine; Mulvey; Aarons; Rumsey
12464819,160AD3d,2018-04-12,3,4,LOW,,4,1,Devine; Mulvey; Aarons; Rumsey
12464820,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Lynch; Aarons; Pritzker
12464825,160AD3d,2018-04-19,3,4,LOW,,4,2,Devine; Clark; Mulvey
12464827,160AD3d,2018-04-19,3,4,LOW,,4,1,Devine; Mulvey; Aarons; Rumsey
12464828,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12464829,160AD3d,2018-04-19,3,4,LOW,,4,2,Devine; Clark; Aarons; Rumsey
12464830,160AD3d,2018-04-19,3,4,LOW,,4,2,Devine; Clark; Rumsey
12464831,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Clark; Rumsey
12464832,160AD3d,2018-04-19,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark; Rumsey
12464833,160AD3d,2018-04-19,3,4,LOW,,4,2,McCarthy; Lynch; Devine; Pritzker
12464834,160AD3d,2018-04-19,3,4,LOW,,4,2,Egan Jr.; Devine; Clark; Mulvey
12464835,160AD3d,2018-04-19,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12464836,160AD3d,2018-04-19,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12464837,160AD3d,2018-04-19,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12464838,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Mulvey
12464839,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Lynch; Rumsey; Pritzker
12464840,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12464841,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12464842,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12464843,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12464844,160AD3d,2018-04-19,3,4,LOW,,4,1,Devine; Mulvey
12464846,160AD3d,2018-04-19,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12464847,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Clark; Aarons
12464848,160AD3d,2018-04-19,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464849,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12464850,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Devine; Rumsey
12464852,160AD3d,2018-04-19,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464853,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12464856,160AD3d,2018-04-19,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12464857,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12464858,160AD3d,2018-04-19,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12464860,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12464861,160AD3d,2018-04-19,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12464865,160AD3d,2018-04-26,3,4,LOW,,4,1,Aarons; Pritzker
12464866,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12464867,160AD3d,2018-04-26,3,4,LOW,,4,1,Devine; Mulvey; Aarons
12464869,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12464870,160AD3d,2018-04-26,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12464871,160AD3d,2018-04-26,3,4,LOW,,4,1,Aarons; Pritzker
12464873,160AD3d,2018-04-26,3,4,LOW,,4,1,McCarthy; Devine; Aarons; Rumsey
12464875,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine; Aarons
12464876,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12464877,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12464879,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12464880,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12464881,160AD3d,2018-04-26,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12464882,160AD3d,2018-04-26,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark; Rumsey
12464883,160AD3d,2018-04-26,3,4,LOW,,4,1,Pritzker; P.
12464884,160AD3d,2018-04-26,3,4,LOW,,4,1,Devine; Mulvey; Aarons; Rumsey
12464885,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Mulvey
12464888,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Lynch; Aarons; Pritzker
12464891,160AD3d,2018-04-26,3,4,LOW,,4,2,McCarthy; Lynch; Devine; Pritzker
12464892,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12464894,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Rumsey; Pritzker
12464895,160AD3d,2018-04-26,3,4,LOW,,4,1,McCarthy; Lynch; Clark; Aarons
12464897,160AD3d,2018-04-26,3,4,LOW,,4,2,Egan Jr.; Devine; Aarons; Pritzker
12464898,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12464904,160AD3d,2018-04-26,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark; Rumsey
12464906,160AD3d,2018-04-26,3,4,LOW,,4,2,McCarthy; Devine; Aarons; Pritzker
12464908,160AD3d,2018-04-26,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524561,160AD3d,2018-04-05,3,4,LOW,,4,1,McCarthy; Devine; Mulvey
12524562,160AD3d,2018-04-05,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12524563,160AD3d,2018-04-05,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12524564,160AD3d,2018-04-05,3,4,LOW,,4,2,Devine; Pritzker
12524565,160AD3d,2018-04-05,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12524567,160AD3d,2018-04-05,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12524568,160AD3d,2018-04-05,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12524569,160AD3d,2018-04-05,3,4,LOW,,4,1,Egan Jr.; Clark; Rumsey
12524570,160AD3d,2018-04-05,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12524571,160AD3d,2018-04-05,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12524572,160AD3d,2018-04-12,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12524573,160AD3d,2018-04-12,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12524575,160AD3d,2018-04-12,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12524576,160AD3d,2018-04-12,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12524577,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Devine; Mulvey; Rumsey
12524578,160AD3d,2018-04-12,3,4,LOW,,4,2,Lynch; Devine; Clark; Rumsey
12524580,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524581,160AD3d,2018-04-12,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524583,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12524584,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12524585,160AD3d,2018-04-19,3,4,LOW,,4,1,Egan Jr.; Devine; Rumsey
12524586,160AD3d,2018-04-19,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524587,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Aarons; Pritzker
12524588,160AD3d,2018-04-26,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12524589,160AD3d,2018-04-26,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12524590,160AD3d,2018-04-26,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12524591,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Lynch; Rumsey; Pritzker
12524592,160AD3d,2018-04-26,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524593,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Lynch; Aarons; Pritzker
12524594,160AD3d,2018-04-26,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12524595,160AD3d,2018-04-26,3,4,LOW,,4,2,McCarthy; Devine; Aarons; Pritzker
12524596,160AD3d,2018-04-26,3,4,LOW,,4,2,McCarthy; Clark; Aarons; Pritzker
12524597,160AD3d,2018-04-26,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12524598,160AD3d,2018-04-26,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12465105,161AD3d,2018-04-26,3,4,LOW,,4,2,Clark; Pritzker; McCarthy
12465708,161AD3d,2018-05-03,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465709,161AD3d,2018-05-03,3,4,LOW,,4,2,McCarthy; Clark; Pritzker
12465710,161AD3d,2018-05-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465711,161AD3d,2018-05-03,3,4,LOW,,4,1,McCarthy; Lynch; Pritzker
12465712,161AD3d,2018-05-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465715,161AD3d,2018-05-03,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12465716,161AD3d,2018-05-03,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12465718,161AD3d,2018-05-03,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12465720,161AD3d,2018-05-03,3,4,LOW,,4,1,McCarthy; Lynch; Clark
12465721,161AD3d,2018-05-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465722,161AD3d,2018-05-03,3,4,LOW,,4,2,Devine; Clark; Mulvey
12465727,161AD3d,2018-05-03,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12465730,161AD3d,2018-05-03,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12465733,161AD3d,2018-05-03,3,4,LOW,,4,2,McCarthy; Clark; Pritzker
12465735,161AD3d,2018-05-10,3,4,LOW,,4,1,Devine; Mulvey; Aarons
12465739,161AD3d,2018-05-10,3,4,LOW,,4,1,Lynch; Devine; Mulvey
12465740,161AD3d,2018-05-10,3,4,LOW,,4,1,McCarthy; Lynch; Pritzker
12465741,161AD3d,2018-05-10,3,4,LOW,,4,1,McCarthy; Egan Jr.; Lynch; Devine
12465742,161AD3d,2018-05-10,3,4,LOW,,4,1,Lynch; Clark; Mulvey
12465743,161AD3d,2018-05-10,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12465746,161AD3d,2018-05-10,3,4,LOW,,4,1,Aarons; Pritzker
12465748,161AD3d,2018-05-10,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12465749,161AD3d,2018-05-10,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12465750,161AD3d,2018-05-10,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12465752,161AD3d,2018-05-10,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465753,161AD3d,2018-05-10,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465754,161AD3d,2018-05-10,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12465755,161AD3d,2018-05-10,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12465759,161AD3d,2018-05-10,3,4,LOW,,4,1,McCarthy; Lynch; Pritzker
12465760,161AD3d,2018-05-10,3,4,LOW,,4,1,Egan Jr.; Mulvey; Aarons; Pritzker
12465761,161AD3d,2018-05-10,3,4,LOW,,4,2,Egan Jr.; Lynch; Devine; Clark
12465762,161AD3d,2018-05-10,3,4,LOW,,4,2,Devine; Aarons; Rumsey; Pritzker
12465767,161AD3d,2018-05-10,3,4,LOW,,4,1,Egan Jr.; Lynch; Aarons; Pritzker
12465770,161AD3d,2018-05-17,3,4,LOW,,4,2,Lynch; Devine; Aarons; Pritzker
12465771,161AD3d,2018-05-17,3,4,LOW,,4,1,McCarthy; Lynch; Clark
12465772,161AD3d,2018-05-17,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12465773,161AD3d,2018-05-17,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Rumsey
12465774,161AD3d,2018-05-17,3,4,LOW,,4,2,McCarthy; Devine; Pritzker
12465775,161AD3d,2018-05-17,3,4,LOW,,4,1,Lynch; Clark; Mulvey
12465776,161AD3d,2018-05-17,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey; Rumsey
12465777,161AD3d,2018-05-17,3,4,LOW,,4,1,McCarthy; Clark; Aarons; Rumsey
12465778,161AD3d,2018-05-17,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12465779,161AD3d,2018-05-17,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12465780,161AD3d,2018-05-17,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465781,161AD3d,2018-05-17,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12465782,161AD3d,2018-05-17,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12465784,161AD3d,2018-05-17,3,4,LOW,,4,1,Lynch; Clark; Aarons
12465786,161AD3d,2018-05-17,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12465789,161AD3d,2018-05-17,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465790,161AD3d,2018-05-17,3,4,LOW,,4,2,Lynch; Devine; Clark
12465792,161AD3d,2018-05-17,3,4,LOW,,4,2,Devine; Clark; Mulvey
12465793,161AD3d,2018-05-17,3,4,LOW,,4,2,McCarthy; Devine; Rumsey; Pritzker
12465796,161AD3d,2018-05-17,3,4,LOW,,4,2,Egan Jr.; Devine; Clark; Rumsey
12465798,161AD3d,2018-05-17,3,4,LOW,,4,2,Lynch; Devine; Clark; Mulvey
12465800,161AD3d,2018-05-17,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12465803,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Devine; Rumsey
12465804,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey; Rumsey
12465806,161AD3d,2018-05-24,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12465807,161AD3d,2018-05-24,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12465808,161AD3d,2018-05-24,3,4,LOW,,4,1,McCarthy; Egan Jr.; Lynch; Clark
12465810,161AD3d,2018-05-24,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465811,161AD3d,2018-05-24,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12465812,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12465813,161AD3d,2018-05-24,3,4,LOW,,4,2,Lynch; Devine; Clark
12465814,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12465816,161AD3d,2018-05-24,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12465817,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Mulvey
12465819,161AD3d,2018-05-24,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12465821,161AD3d,2018-05-24,3,4,LOW,,4,1,McCarthy; Lynch; Rumsey; Pritzker
12465823,161AD3d,2018-05-24,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Aarons
12465824,161AD3d,2018-05-24,3,4,LOW,,4,1,Lynch; Aarons; Rumsey; Pritzker
12465825,161AD3d,2018-05-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine; Aarons
12465829,161AD3d,2018-05-31,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12465830,161AD3d,2018-05-31,3,4,LOW,,4,1,Lynch; Clark; Rumsey
12465831,161AD3d,2018-05-31,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465832,161AD3d,2018-05-31,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12465833,161AD3d,2018-05-31,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12465835,161AD3d,2018-05-31,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12465837,161AD3d,2018-05-31,3,4,LOW,,4,1,Lynch; Clark; Rumsey
12465838,161AD3d,2018-05-31,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12465839,161AD3d,2018-05-31,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12465841,161AD3d,2018-05-31,3,4,LOW,,4,1,Egan Jr.; Devine; Mulvey
12465843,161AD3d,2018-05-31,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12524624,161AD3d,2018-04-12,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12524634,161AD3d,2018-05-03,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12524708,161AD3d,2018-05-03,3,4,LOW,,4,1,Egan Jr.; Devine; Rumsey
12524709,161AD3d,2018-05-03,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12524710,161AD3d,2018-05-03,3,4,LOW,,4,2,Lynch; Devine; Clark
12524712,161AD3d,2018-05-03,3,4,LOW,,4,1,Lynch; Devine; Mulvey
12524713,161AD3d,2018-05-03,3,4,LOW,,4,2,Lynch; Devine; Clark
12524714,161AD3d,2018-05-03,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12524715,161AD3d,2018-05-03,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12524716,161AD3d,2018-05-03,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12524717,161AD3d,2018-05-03,3,4,LOW,,4,2,Devine; Clark; Mulvey; Wilson
12524718,161AD3d,2018-05-03,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12524719,161AD3d,2018-05-03,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12524720,161AD3d,2018-05-10,3,4,LOW,,4,2,Devine; Clark; Mulvey
12524722,161AD3d,2018-05-10,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Pritzker
12524723,161AD3d,2018-05-10,3,4,LOW,,4,1,McCarthy; Lynch; Clark
12524724,161AD3d,2018-05-10,3,4,LOW,,4,1,Lynch; Clark; Mulvey
12524725,161AD3d,2018-05-10,3,4,LOW,,4,2,Devine; Clark; Aarons; Rumsey
12524726,161AD3d,2018-05-10,3,4,LOW,,4,1,Egan Jr.; Lynch; Aarons; Pritzker
12524727,161AD3d,2018-05-10,3,4,LOW,,4,2,McCarthy; Clark; Aarons; Pritzker
12524728,161AD3d,2018-05-10,3,4,LOW,,4,1,Clark; Mulvey; Aarons; Rumsey
12524730,161AD3d,2018-05-10,3,4,LOW,,4,2,Egan Jr.; Devine; Clark; Rumsey
12524731,161AD3d,2018-05-17,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12524732,161AD3d,2018-05-17,3,4,LOW,,4,2,Devine; Clark; Mulvey; Aarons
12524734,161AD3d,2018-05-17,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12524735,161AD3d,2018-05-17,3,4,LOW,,4,1,McCarthy; Aarons; Rumsey; Pritzker
12524736,161AD3d,2018-05-17,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12524737,161AD3d,2018-05-17,3,4,LOW,,4,2,Egan Jr.; Clark; Mulvey; Pritzker
12524739,161AD3d,2018-05-17,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12524740,161AD3d,2018-05-24,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12524741,161AD3d,2018-05-24,3,4,LOW,,4,2,McCarthy; Clark; Rumsey; Pritzker
12524742,161AD3d,2018-05-24,3,4,LOW,,4,1,Lynch; Devine; Mulvey; Aarons
12524743,161AD3d,2018-05-24,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12524744,161AD3d,2018-05-24,3,4,LOW,,4,2,McCarthy; Clark; Mulvey; Pritzker
12465917,162AD3d,2018-06-07,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12465920,162AD3d,2018-05-31,3,4,LOW,,4,2,Lynch; Devine; Clark
12466453,162AD3d,2018-06-07,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12466454,162AD3d,2018-06-07,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12466455,162AD3d,2018-06-07,3,4,LOW,,4,1,Lynch; Clark; Mulvey
12466458,162AD3d,2018-06-07,3,4,LOW,,4,1,McCarthy; Devine; Aarons
12466460,162AD3d,2018-06-07,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12466462,162AD3d,2018-06-07,3,4,LOW,,4,1,Devine; Mulvey; Aarons
12466463,162AD3d,2018-06-07,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12466465,162AD3d,2018-06-07,3,4,LOW,,4,1,McCarthy; Devine; Aarons
12466468,162AD3d,2018-06-07,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12466469,162AD3d,2018-06-07,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey
12466470,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12466471,162AD3d,2018-06-07,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12466472,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12466475,162AD3d,2018-06-07,3,4,LOW,,4,1,Lynch; Clark; Aarons
12466477,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Mulvey; Aarons; Rumsey
12466479,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12466482,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12466483,162AD3d,2018-06-07,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12466484,162AD3d,2018-06-07,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12466486,162AD3d,2018-06-07,3,4,LOW,,4,2,McCarthy; Devine; Pritzker
